2c5f44b3be59f52e7c0dc650febec29b -> [['o', 'e', 'u', 'q'], ['i', 't', 'w', 'f'], ['a', 'm', 'c', 'h'], ['j', 'z', 'g', 'x']]
20f4d516dd20f5d2d48a6648b6024286 -> [['d', 'm', 'c', 'v'], ['i', 'k', 'h', 'e'], ['r', 'a', 't', 'o'], ['n', 'z', 's', 'b']]
a026d5ecd8397448eeeb3ebcdb6ed7eb -> [['s', 'i', 'v', 'l'], ['q', 'm', 'b', 'e'], ['j', 'd', 'y', 'f'], ['z', 'k', 'o', 'u']]
c062642722a481bab151e121bd5ac7c6 -> [['e', 'u', 'n', 'b'], ['v', 's', 'a', 'z'], ['i', 'y', 'j', 'l'], ['m', 'o', 'r', 'c']]
ea61ef68b6be22bf1c17209c48028fad -> [['q', 'p', 'u', 'j'], ['c', 'z', 'd', 'a'], ['e', 'i', 'k', 't'], ['b', 'v', 'o', 'w']]
e8ec203b49a202630ea5fb0f2b5e63e8 -> [['r', 'e', 'm', 'b'], ['y', 'u', 'g', 'd'], ['v', 'q', 'i', 'x'], ['s', 'a', 'o', 'p']]
0454c6cfaf1fca2693dc95042dec2f56 -> [['n', 'y', 'r', 'z'], ['a', 'l', 's', 'd'], ['b', 'c', 'o', 'h'], ['j', 'p', 'x', 'm']]
afebeb85a9c130221c466cf7b39ffea7 -> [['o', 'd', 'c', 'p'], ['w', 's', 't', 'k'], ['g', 'r', 'b', 'x'], ['z', 'j', 'l', 'u']]
38fea38dd91de2ffa1339012c5b7c84c -> [['j', 'v', 'b', 'i'], ['x', 's', 'l', 'r'], ['o', 'f', 'a', 'p'], ['w', 't', 'n', 'z']]
c16284b9154fb6cdbe0e426a997e9061 -> [['m', 's', 'z', 'f'], ['n', 't', 'c', 'k'], ['e', 'x', 'o', 'i'], ['a', 'y', 'r', 'p']]
3824c4ad27c56f992f6c9014778307bf -> [['v', 'q', 'c', 'z'], ['s', 'i', 'r', 'p'], ['t', 'b', 'd', 'w'], ['h', 'o', 'u', 'f']]
a537d85e1125d4e686fc2e676b0a5d59 -> [['o', 'w', 'i', 'h'], ['u', 'c', 'a', 'l'], ['v', 't', 'd', 'r'], ['j', 'b', 'y', 'p']]
4fc0171713a2831cf075809dc3053ce7 -> [['r', 'k', 'x', 'l'], ['m', 'o', 'g', 'h'], ['f', 'a', 'j', 'z'], ['b', 'n', 'y', 'v']]
12ff32ce18549c844a7fc08ac15214c7 -> [['g', 'k', 'o', 'q'], ['u', 'y', 'p', 'b'], ['e', 'c', 'w', 'v'], ['l', 'm', 'r', 'a']]
687d4f9f2d33330369a307bf01dadfa8 -> [['r', 'g', 'o', 'y'], ['a', 'p', 'c', 'i'], ['k', 'l', 'u', 'n'], ['e', 'z', 'f', 't']]
e47112b685f288cb5abd9244b37ff817 -> [['e', 'x', 'b', 'w'], ['m', 'v', 'd', 'n'], ['j', 'k', 'i', 'c'], ['s', 'y', 'a', 't']]
00db1e3136287c2029a929aca38649f7 -> [['i', 'q', 'p', 'd'], ['a', 't', 'u', 'x'], ['k', 'b', 'e', 'f'], ['m', 'n', 's', 'g']]
a09cd0f8fedc1a0d752da2c060ec3dcb -> [['z', 'c', 'n', 'e'], ['s', 'v', 'p', 'o'], ['k', 'x', 't', 'w'], ['u', 'r', 'i', 'q']]
7b4707511b5eff075f1bfe8dbb2d6e8b -> [['u', 'g', 'q', 'x'], ['i', 's', 'v', 'c'], ['p', 'h', 'f', 'y'], ['e', 'k', 'd', 'r']]
3f3e5a0553ff7ad0318e82606a50e2b0 -> [['g', 'v', 'n', 'c'], ['o', 'd', 'z', 'l'], ['h', 'e', 'i', 'j'], ['w', 'f', 'x', 'y']]
cf8dc9feb5974c4adac62c22cd6ee4cb -> [['c', 'z', 'e', 'p'], ['d', 'l', 'q', 'h'], ['i', 'b', 'j', 'r'], ['k', 'm', 'v', 'y']]
a5a50b5215a941de0d014749189df501 -> [['n', 'g', 't', 'j'], ['c', 'l', 'r', 'y'], ['h', 'i', 'a', 'b'], ['m', 'd', 'e', 'p']]
9340975c74a85a94cc24b7669c6a74e2 -> [['t', 'r', 'i', 'n'], ['v', 'l', 'p', 'w'], ['y', 'j', 'k', 'b'], ['s', 'a', 'c', 'e']]
1035ff00f434bafbaaef9a3007161841 -> [['n', 'c', 'f', 'e'], ['t', 'q', 'h', 'y'], ['g', 'k', 'u', 'r'], ['l', 'x', 'z', 's']]
4f67eb594369e0aff70af00be8d0c6c7 -> [['t', 'd', 'q', 'u'], ['e', 'o', 'r', 'p'], ['c', 'j', 's', 'a'], ['z', 'b', 'f', 'g']]
dff9a78a2ea3fbc2fd7528b383eb5681 -> [['j', 'r', 'o', 'm'], ['i', 'f', 'e', 'n'], ['d', 't', 'u', 'p'], ['y', 'z', 'x', 'b']]
1f8d871c24949c38a0944d2b83855a59 -> [['f', 'd', 'n', 'r'], ['l', 's', 'g', 'i'], ['p', 'm', 'u', 'j'], ['a', 'h', 'w', 'o']]
01d943cefa5771d09c54a78a69dfe621 -> [['y', 'e', 'n', 'z'], ['f', 'w', 'g', 'a'], ['o', 'k', 'q', 'x'], ['u', 'r', 'h', 't']]
b43e3732365cb19d28f30f6d0898e9ef -> [['s', 'u', 'o', 'l'], ['h', 'a', 'e', 'd'], ['p', 'j', 'w', 'i'], ['m', 't', 'g', 'k']]
2d28cd33bf5a691268cf55653e6bd496 -> [['l', 'r', 'h', 't'], ['z', 'd', 'k', 'a'], ['e', 'b', 'v', 's'], ['p', 'm', 'i', 'y']]
30a2ad7fb1a17445baad31c83028633b -> [['a', 'w', 'f', 'k'], ['n', 'z', 'o', 'l'], ['t', 'e', 'y', 'j'], ['h', 'b', 'r', 'm']]
41589d72771fcbdc39ec8cf4dec39910 -> [['s', 'c', 'o', 'x'], ['d', 'z', 'y', 'g'], ['h', 'j', 'a', 't'], ['w', 'u', 'n', 'r']]
cc0cf3debab270f611063474319c00e7 -> [['e', 'w', 'j', 'd'], ['f', 'i', 'l', 'v'], ['y', 'c', 'o', 'p'], ['x', 'z', 't', 'u']]
d3c96c945dc348683f5ee9f4edf8aa74 -> [['s', 'd', 't', 'w'], ['x', 'a', 'r', 'h'], ['e', 'm', 'y', 'g'], ['j', 'c', 'z', 'p']]
a0f743becdbbcc07f174897b5b4de74c -> [['p', 'x', 'k', 's'], ['j', 'g', 'd', 'q'], ['t', 'f', 'i', 'h'], ['w', 'r', 'y', 'v']]
5f3efc41320b665695cbf101893c0f74 -> [['p', 'k', 'n', 'g'], ['h', 'm', 'a', 'v'], ['q', 'x', 'b', 'r'], ['d', 'i', 'y', 'u']]
36e9543955eb85dc4b550f8450c4ab05 -> [['y', 'g', 'b', 'z'], ['h', 'a', 'm', 'c'], ['t', 'e', 'q', 'n'], ['x', 'k', 'f', 'v']]
47f0f514af0be1b188e847eb1e563057 -> [['q', 't', 'u', 'j'], ['a', 'n', 'i', 'f'], ['o', 'e', 's', 'm'], ['d', 'h', 'w', 'k']]
d19b159e9f246f7262ea4d0e80be3dcf -> [['r', 'e', 'n', 'l'], ['z', 'y', 'u', 'q'], ['o', 'k', 'h', 't'], ['c', 'j', 'd', 'v']]
32e63ffa9644f44e69530469081b600f -> [['o', 'y', 'b', 'u'], ['s', 'n', 'w', 'a'], ['f', 'h', 'q', 'd'], ['r', 'm', 'c', 'v']]
f213a5234ec59eca30ff3edb4dbed1b9 -> [['n', 'w', 'f', 'b'], ['t', 'c', 'r', 's'], ['l', 'h', 'v', 'k'], ['y', 'u', 'q', 'x']]
8617add608c62fa36ea88c809c42814c -> [['n', 'c', 'g', 'b'], ['y', 'm', 'r', 'l'], ['o', 'p', 'k', 'j'], ['t', 'v', 's', 'h']]
27fc8855039f68ff0f3a86476a51d2bf -> [['u', 'r', 'd', 'p'], ['y', 'h', 'e', 'w'], ['s', 'k', 'b', 'x'], ['i', 'o', 't', 'v']]
b4f66bdb204491e23f20845729169238 -> [['s', 'o', 'y', 'k'], ['l', 'x', 't', 'h'], ['n', 'v', 'r', 'u'], ['g', 'e', 'q', 'b']]
37928e86575cc4b421ba5a66fe45641c -> [['d', 't', 'v', 'h'], ['b', 'm', 'r', 's'], ['z', 'j', 'a', 'c'], ['o', 'k', 'i', 'f']]
ca16fe6eb2a0700a9f8e21c83306f08f -> [['h', 'a', 'q', 'y'], ['j', 'f', 'c', 's'], ['v', 'e', 'o', 'g'], ['w', 't', 'u', 'p']]
8eaf36bff129041f3d808317bc8b094a -> [['d', 'b', 'g', 'p'], ['m', 'y', 'u', 'a'], ['o', 'n', 'v', 'r'], ['x', 't', 's', 'q']]
c610c5b1245c1472818ade4f8fc5e03b -> [['q', 'z', 'm', 'e'], ['c', 'x', 'w', 'g'], ['r', 'j', 't', 'h'], ['d', 'o', 'v', 'u']]
658c934c3e69325fa90c4930cda21e47 -> [['p', 's', 'n', 'f'], ['w', 'q', 'z', 'c'], ['l', 'j', 'h', 'k'], ['i', 'g', 'y', 'a']]
741228cb7b02dcb9f01901b4dd116a9e -> [['o', 'd', 'f', 'c'], ['s', 'a', 'l', 'k'], ['u', 'v', 'h', 'x'], ['t', 'q', 'r', 'i']]
7cd91ecbe1f1c7e84df7d84d78614711 -> [['z', 'p', 'a', 'n'], ['w', 'u', 't', 'c'], ['f', 'g', 'x', 'v'], ['l', 'e', 'j', 'd']]
8e5d0ed9dc8dbf2701748edc768a404d -> [['o', 'g', 'e', 'a'], ['u', 'v', 'd', 'n'], ['l', 'i', 's', 'm'], ['w', 'j', 'k', 'y']]
6365438ac7f63d54739cee7e317d529e -> [['z', 'a', 'w', 'o'], ['g', 'x', 'h', 'i'], ['b', 'c', 'q', 'e'], ['u', 'j', 'f', 'p']]
5c4493227ae7324cad62e712511c69de -> [['v', 'd', 't', 'l'], ['o', 'z', 'j', 'm'], ['h', 'k', 'p', 'i'], ['q', 's', 'u', 'y']]
834ceb56d2bccd182cb64a00529c838b -> [['y', 'm', 'z', 'd'], ['v', 'n', 'g', 'r'], ['q', 'x', 'b', 'f'], ['u', 'j', 'o', 'p']]
c0cca2be2e7905a33f488496ec263814 -> [['k', 'x', 'd', 'b'], ['z', 'i', 'l', 's'], ['r', 'v', 'm', 'e'], ['y', 'u', 'o', 'n']]
440cf5eeb25fa4f790617745f44201a1 -> [['y', 'g', 'p', 'r'], ['z', 'a', 'v', 'c'], ['d', 'f', 'o', 'j'], ['m', 'e', 'n', 'i']]
20af5a2656e556b03d5355a91d89bcef -> [['r', 'p', 'l', 'g'], ['h', 'w', 'n', 'k'], ['i', 'e', 'o', 's'], ['u', 'f', 'x', 'a']]
f0bae12c07ccba55d1fe80717807f22f -> [['k', 'o', 'd', 'r'], ['a', 'e', 's', 'i'], ['m', 't', 'h', 'j'], ['z', 'b', 'x', 'n']]
7a3c3ae87c77ab8bea50e15d58cfc5d7 -> [['h', 'n', 'e', 'f'], ['r', 't', 'j', 's'], ['z', 'i', 'a', 'm'], ['u', 'p', 'b', 'c']]
2b87fe633ed37d39bd4069ba47489c75 -> [['l', 'e', 'j', 'd'], ['u', 'w', 'f', 'm'], ['g', 'p', 't', 'b'], ['r', 'h', 'c', 'a']]
5314cd6fa1ec7bcca24c8b4c7046a72d -> [['q', 'p', 'l', 't'], ['a', 'f', 'w', 'j'], ['n', 'u', 'y', 's'], ['b', 'g', 'o', 'd']]
c6b1e26c3a48f443df8d8413434d9ffc -> [['w', 'v', 'r', 'h'], ['a', 'k', 'x', 'l'], ['e', 't', 'p', 'i'], ['y', 'b', 'f', 'j']]
b49739164dd365171631fc1b9be66819 -> [['v', 'z', 'n', 'p'], ['l', 'd', 'h', 'g'], ['q', 'y', 'w', 's'], ['e', 'o', 't', 'c']]
17846bfe09a7ebf788bfb11b1e139a82 -> [['e', 'z', 'f', 'j'], ['s', 'o', 'm', 'q'], ['c', 't', 'k', 'y'], ['n', 'p', 'i', 'v']]
d9e13f7315758a9ff7fc36ce06a2c0e0 -> [['l', 'x', 'o', 'u'], ['e', 'm', 'k', 't'], ['c', 'q', 'a', 'p'], ['r', 'b', 'y', 'v']]
b15f1bb46c2c4b61f03378b05c728e75 -> [['u', 'j', 'e', 'w'], ['t', 'n', 'a', 'z'], ['m', 'k', 'g', 'b'], ['x', 'v', 'f', 'i']]
69e42ff4f675e819ec0b11f8c124f18b -> [['b', 'e', 'd', 'p'], ['k', 's', 'j', 'g'], ['h', 'm', 'a', 'c'], ['l', 'u', 'w', 'i']]
d0a435d7207082ef3e8d1527028b7ba4 -> [['u', 'k', 'a', 'b'], ['j', 'z', 's', 'o'], ['i', 'q', 'n', 'w'], ['g', 'e', 'm', 'l']]
1b49e885836c17958aec7ebda8adcfbd -> [['w', 'i', 's', 'd'], ['r', 'h', 'p', 't'], ['k', 'v', 'q', 'x'], ['g', 'n', 'f', 'o']]
34b359d6fc38b98575a5b5271a3f7b79 -> [['d', 'g', 'c', 'n'], ['v', 'l', 'e', 'm'], ['w', 'y', 'a', 's'], ['u', 'f', 'p', 't']]
ffe0517d2ed4912016f8156459d420f8 -> [['f', 'l', 'y', 'n'], ['a', 'z', 'm', 'c'], ['g', 'x', 'q', 'w'], ['u', 'k', 'v', 'h']]
934480dcf296498782776680f0dc566e -> [['z', 'g', 'm', 'n'], ['i', 'a', 'j', 'r'], ['b', 't', 'w', 'y'], ['v', 'o', 'k', 'c']]
cac57bf6714dc2dffbca6ef490868961 -> [['f', 'v', 'q', 's'], ['n', 'm', 'r', 't'], ['j', 'k', 'b', 'p'], ['x', 'h', 'c', 'i']]
13fe29080dc138939e6e52b2550a3c69 -> [['c', 'i', 's', 'o'], ['u', 'r', 'g', 'k'], ['j', 'n', 'b', 't'], ['v', 'f', 'l', 'w']]
9b6c3621dcba704ef91c71832e04f468 -> [['s', 'l', 'q', 'v'], ['n', 'm', 'z', 'a'], ['p', 'b', 'e', 'g'], ['r', 'u', 'x', 'k']]
a3e1c371e8fc7b24adbf54b8d1a67024 -> [['g', 'l', 'r', 'v'], ['z', 't', 'u', 'w'], ['x', 'c', 'o', 'p'], ['s', 'b', 'j', 'n']]
62609efe152fd57e5c828ee1462fd500 -> [['q', 'd', 'o', 'f'], ['e', 'z', 'i', 'c'], ['u', 't', 'y', 'j'], ['m', 'x', 'b', 'g']]
062931ca47854a3ad245fd5b42ae591a -> [['d', 'b', 'h', 'u'], ['j', 'c', 's', 't'], ['r', 'z', 'p', 'k'], ['a', 'm', 'n', 'o']]
f1a5883fedf3b9a6b51680bb311f3eff -> [['v', 'h', 'l', 'd'], ['t', 'g', 'a', 'i'], ['p', 'q', 'e', 'o'], ['n', 'z', 'c', 'k']]
b6322be392019833c9f0d7f157fb3880 -> [['k', 'i', 'v', 's'], ['z', 'a', 'x', 'q'], ['h', 'm', 'w', 'g'], ['l', 'u', 't', 'e']]
fe47ce38d8f5aa8f22a87c9a98c9bdfa -> [['r', 't', 'k', 'y'], ['f', 'e', 'q', 'm'], ['d', 'o', 'i', 'c'], ['l', 'n', 'x', 'w']]
d610d8ccc1cc2d1aaac769d27cdfe087 -> [['z', 'h', 'v', 'q'], ['y', 'a', 'w', 'd'], ['i', 'k', 'm', 'c'], ['f', 's', 'x', 'l']]
324e7d837921af4ef338327b7e68999e -> [['q', 'u', 'j', 'm'], ['p', 'i', 'l', 'v'], ['x', 'g', 'k', 'c'], ['h', 'y', 'r', 'a']]
124f80e3b2b6fa3c41b34e866c7bfbfe -> [['f', 'v', 'h', 'u'], ['p', 'o', 'e', 'k'], ['m', 's', 'l', 'c'], ['q', 'a', 'x', 'w']]
e8f1392c83a54a1dc8b310e8ba086534 -> [['d', 'i', 'f', 'a'], ['m', 'q', 'w', 'z'], ['x', 'y', 'l', 'b'], ['c', 'k', 'e', 'h']]
1c4671501d884108b5d7e570a9735d2b -> [['n', 'u', 'q', 'r'], ['i', 'v', 'j', 'a'], ['k', 'x', 'o', 'p'], ['m', 'g', 'z', 'b']]
d84973d9fea1db0129b79190cc83104d -> [['h', 'g', 'j', 't'], ['d', 'x', 's', 'v'], ['m', 'i', 'u', 'w'], ['k', 'b', 'r', 'o']]
6f6af252dda0bcd4bf105b2a666d86b6 -> [['d', 'l', 'j', 'q'], ['o', 'n', 'm', 'v'], ['s', 'p', 'i', 'a'], ['f', 'c', 't', 'e']]
fd7a822648f3e2d689524b4d125dba80 -> [['i', 'p', 'j', 'a'], ['h', 'f', 'l', 'm'], ['y', 'o', 'n', 'r'], ['b', 'x', 'c', 'w']]
a7f425880f3eaacc394759eef66c8066 -> [['w', 'v', 's', 'i'], ['c', 'j', 'h', 't'], ['y', 'r', 'o', 'm'], ['d', 'u', 'b', 'q']]
e9c8177d6dd11e07e79f4780be893111 -> [['u', 'o', 'j', 'w'], ['c', 'z', 'i', 'b'], ['f', 'a', 'd', 'e'], ['l', 'x', 'r', 'h']]
ea5933cff0d9d051529a8f983424506f -> [['n', 'u', 'm', 'o'], ['w', 's', 'h', 'a'], ['e', 'l', 'v', 'c'], ['q', 'i', 'b', 'f']]
aa4e2556bddc958170f11be4cd0ddc2f -> [['x', 'p', 'h', 'm'], ['z', 'j', 'o', 'r'], ['c', 'f', 'w', 'u'], ['q', 'e', 'g', 'b']]
033fa5f70d8297dd1ec0d5aafcb0690d -> [['a', 'u', 'v', 'z'], ['k', 'p', 'd', 'b'], ['q', 'f', 'n', 'm'], ['l', 'o', 'x', 'e']]
f532118e323e2adaa11fa85d3fb12de6 -> [['k', 'q', 'n', 'd'], ['h', 'l', 't', 's'], ['o', 'x', 'a', 'r'], ['c', 'f', 'j', 'i']]
a8e8c360304df5a5c396afa2853ff231 -> [['h', 'c', 'e', 's'], ['i', 'l', 'r', 'w'], ['q', 'g', 'n', 'y'], ['j', 'b', 'a', 'd']]
852ca180f189dbaaac49a604d78217f1 -> [['y', 'o', 't', 'l'], ['w', 'c', 'e', 'u'], ['v', 'b', 'q', 'n'], ['m', 'i', 'd', 'g']]
bc82b1bd7160abd0e42e7f41304b34b2 -> [['o', 'j', 'w', 'n'], ['x', 'c', 't', 'z'], ['h', 'y', 'm', 'a'], ['p', 'q', 's', 'f']]
481a06a1c2ad433887beafb3130b23cc -> [['k', 'd', 'c', 'j'], ['t', 'q', 'u', 'z'], ['v', 'p', 'a', 'o'], ['e', 'l', 'y', 'f']]
75b44d2325f615a7b2c44378e45df9c6 -> [['s', 'k', 'f', 'j'], ['r', 'e', 'a', 'u'], ['l', 'y', 'c', 'o'], ['i', 'm', 'b', 'q']]
114d4f136abc741c86b3770863e6931d -> [['c', 'r', 'u', 'v'], ['z', 'p', 'j', 'g'], ['k', 'i', 'f', 's'], ['e', 'w', 'm', 'd']]
ea098288019fbb6537715a02683d6315 -> [['q', 'y', 'j', 'x'], ['d', 'k', 't', 'n'], ['f', 'e', 'l', 'c'], ['a', 's', 'o', 'u']]
1cd46a8aeba9e40675ae46541bf635a0 -> [['r', 'o', 'j', 'l'], ['i', 'g', 'c', 'n'], ['y', 't', 'v', 'p'], ['d', 'm', 'q', 'f']]
810470de2447b28089e2a57f4217dd7e -> [['r', 'c', 'x', 'q'], ['z', 'b', 't', 'l'], ['m', 'i', 'n', 'u'], ['s', 'g', 'w', 'k']]
7ec4abf2b427d40d7b770dd8eb89d908 -> [['j', 'i', 'k', 'm'], ['f', 'o', 'v', 'l'], ['g', 'd', 'w', 's'], ['q', 'x', 't', 'u']]
6fa751b50781d69d7894574d06c95b35 -> [['u', 't', 'n', 'p'], ['i', 'y', 's', 'x'], ['l', 'a', 'w', 'c'], ['o', 'b', 'm', 'q']]
3c673af3eca7d435f07adbd5ae176b85 -> [['n', 'i', 'd', 'z'], ['u', 'l', 'b', 'x'], ['s', 'g', 'k', 'j'], ['a', 'e', 'c', 'r']]
0034c73a518d44c4b8ca5b5c9a1640ea -> [['t', 's', 'c', 'n'], ['a', 'f', 'd', 'x'], ['k', 'e', 'b', 'm'], ['j', 'i', 'o', 'g']]
d9d72ba880cdcb445c404c40c47b9c80 -> [['r', 'w', 'o', 'g'], ['x', 'l', 'e', 'j'], ['y', 'm', 'n', 'c'], ['f', 'p', 'h', 'v']]
cfb867cb00fd7b9fefcfc07707284a6e -> [['w', 'o', 'b', 'j'], ['g', 'c', 'l', 't'], ['m', 'd', 'h', 'y'], ['q', 'n', 's', 'x']]
5907d9c1928154e491c75b412ae6e2f1 -> [['s', 'x', 'y', 'a'], ['k', 'o', 'l', 'd'], ['i', 'q', 'j', 'c'], ['v', 'e', 'g', 't']]
602bcc7235a1aacbd7d3d6f3e4d037cb -> [['n', 'e', 'h', 'z'], ['g', 'q', 's', 'c'], ['k', 'o', 'a', 'f'], ['u', 'l', 'd', 'i']]
05728898db9af5354dd4e2f8c3edfd3e -> [['x', 't', 'm', 'i'], ['b', 'q', 'c', 'y'], ['p', 'k', 'n', 'w'], ['j', 'g', 'l', 'u']]
799c5aad272495c8666fe4994c34c0a0 -> [['p', 'u', 'd', 'c'], ['b', 'q', 'k', 's'], ['j', 'v', 'w', 'i'], ['r', 'a', 'e', 'z']]
000075c1f4683710187c7f6c28e811cb -> [['y', 's', 'p', 'm'], ['w', 'h', 'n', 'k'], ['d', 'q', 'a', 'i'], ['f', 'j', 'x', 'z']]
9a06815cfda3db5ebea2e82144adc0ab -> [['v', 'k', 'c', 'n'], ['i', 'y', 'a', 'b'], ['d', 'g', 's', 'm'], ['p', 't', 'r', 'u']]
830b9e734dcd2df64f5bdf1bd68bd6a3 -> [['i', 'v', 'k', 'e'], ['t', 'o', 'z', 'x'], ['l', 'a', 'j', 'h'], ['c', 'w', 'n', 'f']]
9e2e6fedd06e36ce35d5d209edd4c345 -> [['y', 'c', 'i', 'r'], ['x', 'q', 'b', 's'], ['v', 'g', 'z', 'j'], ['o', 'k', 'h', 'u']]
10d4e2b88d64f85d47eaaa43b421df27 -> [['u', 'a', 'd', 'f'], ['i', 'm', 'y', 'j'], ['q', 'h', 'e', 'b'], ['o', 'x', 'p', 'g']]
214e1e77becd47ee6aa0a99cd2bcd009 -> [['y', 'a', 'x', 'k'], ['w', 'n', 'b', 'v'], ['p', 'm', 'u', 'l'], ['t', 'c', 'h', 'z']]
746d470f0d565ccf647a183e87ab734d -> [['n', 'l', 's', 'o'], ['a', 'j', 'u', 'c'], ['t', 'p', 'm', 'r'], ['b', 'q', 'i', 'x']]
ac574a0c276149640278ffb5637ca692 -> [['c', 'i', 'n', 'm'], ['o', 'z', 'q', 'k'], ['x', 'u', 'd', 'g'], ['e', 'f', 's', 'v']]
a96b6957bd8936758bc5bf8e30f5cf26 -> [['l', 'n', 'c', 'g'], ['t', 's', 'h', 'y'], ['p', 'w', 'r', 'j'], ['d', 'a', 'e', 'i']]
389c7d03bc575006340f2591dc6566c0 -> [['p', 'f', 'u', 'i'], ['n', 'm', 'y', 's'], ['a', 'd', 'h', 'v'], ['g', 't', 'k', 'q']]
61c1cc8272ce841a03eac291c3ce6dc2 -> [['d', 'm', 'l', 'o'], ['f', 'i', 'k', 'e'], ['y', 'c', 'w', 'v'], ['h', 'q', 'a', 's']]
d4ea90ffee96a5ed6565583773e78098 -> [['n', 'g', 'v', 'm'], ['j', 'k', 's', 'f'], ['h', 'q', 'l', 'u'], ['o', 'p', 'x', 't']]
a86d68e8ee00a9b3ff0280e5b9ca1d3e -> [['e', 'i', 'w', 'd'], ['o', 'h', 's', 'k'], ['b', 'm', 'g', 'l'], ['p', 'f', 'q', 'j']]
f7729a550886c2bc8aafb59cc408a782 -> [['z', 'l', 'n', 'j'], ['t', 'd', 'u', 'y'], ['p', 's', 'r', 'k'], ['m', 'w', 'g', 'x']]
4f788845c97a07c96cb5ebb80aee8c0a -> [['v', 'a', 'h', 't'], ['i', 'p', 'y', 'e'], ['o', 'n', 'z', 'b'], ['w', 'd', 'j', 'q']]
4c0b22abb56d0d964fe1fab0851b152c -> [['d', 'z', 'a', 'l'], ['g', 'b', 'q', 'e'], ['j', 'c', 'f', 'x'], ['t', 'k', 'h', 'm']]
48098a0a55e7cbead94f2871f836cb43 -> [['m', 'u', 'y', 'b'], ['s', 'n', 'o', 'c'], ['p', 'q', 'v', 'w'], ['i', 'r', 'x', 'g']]
2603a9eece721357ae88d2f8877a3439 -> [['t', 'f', 'p', 'z'], ['o', 'l', 'h', 'x'], ['s', 'c', 'g', 'q'], ['d', 'e', 'b', 'u']]
7477e4b7949a4b1945c1510ffc5c146f -> [['w', 'f', 'q', 'p'], ['g', 'e', 'l', 'o'], ['t', 'j', 'm', 'b'], ['s', 'v', 'a', 'i']]
e5179ff71293f10cf06ffe9a864da3b8 -> [['v', 't', 'k', 'w'], ['i', 'c', 'y', 'r'], ['b', 'x', 'h', 'd'], ['a', 'u', 'z', 'f']]
02c70e6d20b99c9eb344236045221fd8 -> [['w', 'z', 'e', 'd'], ['v', 'n', 'm', 'h'], ['f', 'p', 'i', 'b'], ['q', 's', 'j', 'r']]
6fb8186a28b0ff9d9e24b87e6612607c -> [['m', 'c', 'y', 'p'], ['b', 'q', 'j', 'f'], ['s', 'h', 'z', 'r'], ['a', 'e', 'i', 'n']]
72a856b9ce0a9b73d92f8df035c4afc0 -> [['x', 'v', 't', 'j'], ['y', 'n', 'p', 'd'], ['o', 'u', 'f', 'h'], ['w', 'b', 'z', 'm']]
096399a39ff54d3d697cb0347d2935b5 -> [['m', 'p', 'x', 'd'], ['s', 'h', 'y', 'z'], ['i', 'g', 'l', 't'], ['e', 'f', 'r', 'c']]
27cd2fb99659fb03b2d01c548ca1a77a -> [['s', 'c', 'z', 'h'], ['l', 'n', 'x', 'a'], ['u', 'o', 'b', 'e'], ['w', 'm', 'k', 'd']]
781cd3244a298045fc2b5bc0d3d5673e -> [['s', 'e', 'g', 't'], ['i', 'f', 'n', 'p'], ['q', 'x', 'o', 'h'], ['r', 'a', 'z', 'u']]
2e4b88df7185f05ba5d384c981fd7dd1 -> [['b', 'k', 'q', 'w'], ['p', 'g', 'j', 'x'], ['u', 'z', 's', 'd'], ['t', 'o', 'h', 'i']]
053b050eacdf93ad07ac8db7a3c691aa -> [['w', 'u', 'q', 'n'], ['v', 't', 'f', 'p'], ['b', 'e', 's', 'a'], ['r', 'k', 'h', 'c']]
9be8043284729144cec2b884661d203f -> [['r', 'x', 'j', 'n'], ['g', 't', 'q', 'i'], ['b', 'k', 'v', 'z'], ['d', 'e', 'o', 'w']]
70b3298844b31529961d42d59f14e049 -> [['h', 's', 'b', 'm'], ['z', 'q', 'c', 'r'], ['l', 'o', 'd', 'v'], ['u', 'n', 'i', 'g']]
652fc631b2b93b551fad470496c0ab48 -> [['d', 'q', 't', 'l'], ['z', 'm', 'x', 'n'], ['r', 'k', 'j', 'e'], ['c', 'i', 'a', 'w']]
1a3a2fbc5527c31575277621a3210122 -> [['v', 'h', 'o', 'd'], ['n', 'z', 'i', 'a'], ['u', 'k', 'q', 'r'], ['w', 'j', 's', 'b']]
4cddcf11340d6c5840dafee58b504ef5 -> [['g', 'l', 'j', 'h'], ['z', 's', 'k', 'u'], ['q', 'e', 'o', 'c'], ['n', 'a', 'y', 'p']]
15d3ce59b8959e47922bb6a900011045 -> [['s', 'm', 'e', 't'], ['j', 'd', 'r', 'c'], ['p', 'x', 'u', 'y'], ['q', 'i', 'o', 'v']]
3a09536a1269b1cb1c4123d8427aa5ba -> [['y', 'x', 'v', 'j'], ['f', 'h', 'k', 'i'], ['o', 't', 'w', 'r'], ['p', 'a', 'n', 'm']]
9317bd4108ac5b93094f4b0fac257dd7 -> [['t', 'k', 'j', 'p'], ['a', 'z', 'r', 'n'], ['y', 'o', 's', 'u'], ['m', 'l', 'v', 'f']]
9b309fffc4dc28c776f6dbd0d5a85593 -> [['o', 'n', 'p', 't'], ['f', 'w', 'j', 'q'], ['x', 'b', 'e', 'z'], ['m', 'r', 'd', 'a']]
